theta,std,delta,c3,beta,e3,e1,normType,e2,gamma,c1,sigma,c2,alpha,h1,activity,h2,current song
15.29,2950.7919613647805,13.47,0.32,15.3,2.36,5,2,5,15.51,0.23,12.97,5,14.7,5,1,5,
15.46,3132.0931262927643,13.92,0.17,15.4,2.42,5,2,5,15.55,0.13,13.31,5,14.79,5,1,5,Stephan Bodzin - Singularity
15.28,3134.3747016671555,13.62,0.28,15.35,2.38,5,2,5,15.5,0.21,13.17,5,14.72,5,1,5,Stephan Bodzin - Singularity
15.23,3044.8919481348253,13.64,0.09,15.28,2.4,5,2,5,15.45,0.22,12.88,5,14.44,5,1,5,Stephan Bodzin - Singularity
14.5,2272.3477836948623,13.79,0.21,14.92,2.37,5,2,5,14.74,0.27,12.43,5,13.97,5,1,5,Stephan Bodzin - Singularity
13.7,1932.0286142977818,12.96,0.46,14.67,2.14,5,2,5,14.71,0.83,12.42,5,13.21,5,1,5,Stephan Bodzin - Singularity
14.09,1964.8835881853815,12.89,0.43,14.54,2.24,5,2,5,14.7,0.55,12.42,5,13.53,5,1,5,Stephan Bodzin - Singularity
14.22,2036.154715667699,12.84,0.72,14.63,2.2,5,2,5,14.7,0.51,12.63,5,13.96,5,1,5,Stephan Bodzin - Singularity
14.17,2057.8900966179,12.82,0.59,14.62,2.22,5,2,5,14.74,0.53,12.91,5,13.8,5,1,5,Stephan Bodzin - Singularity
14.01,2044.8883336232673,12.8,0.65,14.63,2.17,5,2,5,14.78,0.64,12.94,5,13.72,5,1,5,Stephan Bodzin - Singularity
13.26,2070.567039169313,12.09,1.26,14.8,1.91,5,2,5,14.77,1.13,12.91,5,13.7,5,1,5,Stephan Bodzin - Singularity
12.84,2170.94757244969,12.01,1.2,14.99,1.8,5,2,5,14.96,1.49,12.85,5,13.25,5,1,5,Stephan Bodzin - Singularity
13.2,2227.752100633822,12.16,1.42,15.14,1.79,5,2,5,14.96,1.39,11.93,5,13.73,5,1,5,Stephan Bodzin - Singularity
13.19,2262.7592571620385,12.3,1.44,15.14,1.77,5,2,5,15.08,1.44,12.02,5,13.72,5,1,5,Stephan Bodzin - Singularity
13.33,2257.821591629444,12.37,1.37,15.14,1.8,5,2,5,15.1,1.38,12.57,5,13.75,5,1,5,Stephan Bodzin - Singularity
13.18,2205.4108530558988,11.93,1.52,15.13,1.78,5,2,5,14.97,1.39,12.64,5,13.83,5,1,5,Stephan Bodzin - Singularity
12.88,2141.8062504449986,11.63,1.42,15.01,1.73,5,2,5,15.03,1.58,12.51,5,13.39,5,1,5,Stephan Bodzin - Singularity
13.12,2229.374167134656,11.56,1.3,15.12,1.77,5,2,5,15.04,1.51,12.62,5,13.43,5,1,5,Stephan Bodzin - Singularity
13.01,2195.6703596442735,11.68,1.29,15.14,1.76,5,2,5,14.99,1.56,12.44,5,13.33,5,1,5,Stephan Bodzin - Singularity
12.9,2178.5390001755577,11.65,1.32,15.11,1.74,5,2,5,15,1.61,12.39,5,13.26,5,1,5,Stephan Bodzin - Singularity
12.92,2188.623290373986,11.87,1.33,15.13,1.74,5,2,5,14.93,1.6,12.45,5,13.28,5,1,5,Stephan Bodzin - Singularity
12.83,2111.471804414581,11.58,1.33,15.05,1.74,5,2,5,14.89,1.61,11.98,5,13.21,5,1,5,Stephan Bodzin - Singularity
12.77,2064.2322867514704,11.52,1.14,14.95,1.78,5,2,5,14.82,1.56,11.88,5,12.99,5,1,5,Stephan Bodzin - Singularity
12.87,2159.965275928211,11.61,1.35,15.06,1.74,5,2,5,14.87,1.59,11.93,5,13.26,5,1,5,Stephan Bodzin - Singularity
12.82,2133.476813821943,11.7,1.35,14.98,1.73,5,2,5,14.98,1.6,11.64,5,13.24,5,1,5,Stephan Bodzin - Singularity
12.97,2106.5192593154707,11.76,1.35,14.96,1.77,5,2,5,14.88,1.5,11.83,5,13.34,5,1,5,Stephan Bodzin - Singularity
12.88,2162.7249648624647,11.17,1.47,15.04,1.74,5,2,5,14.84,1.51,12.09,5,13.48,5,1,5,Stephan Bodzin - Singularity
13.37,2203.6319057407823,12.16,1.12,15.06,1.9,5,2,5,14.84,1.23,12.14,5,13.56,5,1,5,Stephan Bodzin - Singularity
13.8,2226.4602792898177,12.71,0.9,15.1,2.02,5,2,5,14.76,0.98,12.35,5,13.7,5,1,5,Stephan Bodzin - Singularity
13.8,2231.6135268800663,12.81,0.8,15.08,2.03,5,2,5,14.8,0.98,12.35,5,13.61,5,1,5,Stephan Bodzin - Singularity
13.75,2159.466734454648,12.72,0.64,15.06,2.05,5,2,5,14.82,1.02,12.14,5,13.36,5,1,5,Stephan Bodzin - Singularity
13.16,2046.0087536114092,11.9,1.03,14.91,1.89,5,2,5,14.79,1.29,12.37,5,13.25,5,1,5,Stephan Bodzin - Singularity
12.14,2028.1391483828984,10.27,1.89,14.89,1.55,5,2,5,14.83,1.89,12.43,5,13.25,5,1,5,Stephan Bodzin - Singularity
12.24,2122.672496314272,11.19,1.76,15.07,1.57,5,2,5,14.82,1.89,12.68,5,13.2,5,1,5,Stephan Bodzin - Singularity
12.45,2190.2609226986324,11.45,1.72,15.12,1.6,5,2,5,14.91,1.8,12.55,5,13.36,5,1,5,Stephan Bodzin - Singularity
12.64,2209.8230479679432,11.49,1.57,15.21,1.65,5,2,5,14.94,1.74,12.37,5,13.38,5,1,5,Stephan Bodzin - Singularity
12.78,2209.4684821113174,11.47,1.28,15.19,1.73,5,2,5,14.91,1.66,12.22,5,13.16,5,1,5,Stephan Bodzin - Singularity
12.71,2104.888569531198,11.36,1.19,15.05,1.74,5,2,5,14.91,1.65,11.7,5,12.99,5,1,5,Stephan Bodzin - Singularity
12.9,2010.4448557206256,11.23,1.08,14.95,1.81,5,2,5,14.86,1.51,11.78,5,13.02,5,1,5,Stephan Bodzin - Singularity
13.18,2020.2800910222718,11.77,0.89,14.93,1.9,5,2,5,14.89,1.33,11.7,5,13.11,5,1,5,Stephan Bodzin - Singularity
13.29,2016.0213120238498,12.07,0.97,14.91,1.93,5,2,5,14.92,1.21,11.57,5,13.39,5,1,5,Stephan Bodzin - Singularity
13.32,2040.7591648438272,12.34,1.16,14.87,1.91,5,2,5,14.99,1.18,11.68,5,13.65,5,1,5,Stephan Bodzin - Singularity
13.23,2060.0116794057503,12.71,1.15,14.82,1.9,5,2,5,15.01,1.21,11.62,5,13.57,5,1,5,Stephan Bodzin - Singularity
13.18,2041.5636714464315,12.47,1.15,14.8,1.88,5,2,5,14.96,1.25,11.99,5,13.47,5,1,5,Stephan Bodzin - Singularity
13.04,2078.8976014477316,12.09,1.36,14.89,1.81,5,2,5,14.87,1.36,12.09,5,13.54,5,1,5,Stephan Bodzin - Singularity
12.8,2032.136050153692,11.76,1.43,14.91,1.77,5,2,5,14.79,1.47,11.96,5,13.42,5,1,5,Stephan Bodzin - Singularity
12.64,2052.4860698663683,11.26,1.46,14.97,1.73,5,2,5,14.78,1.55,11.83,5,13.33,5,1,5,Stephan Bodzin - Singularity
12.87,2052.031720857363,11.16,1.54,14.92,1.77,5,2,5,14.75,1.41,11.69,5,13.59,5,1,5,Stephan Bodzin - Singularity
12.94,2066.958762374523,12.06,1.25,14.94,1.83,5,2,5,14.8,1.37,12.56,5,13.39,5,1,5,Stephan Bodzin - Singularity
13.01,2144.71550181372,12.11,1.15,15.06,1.82,5,2,5,14.91,1.44,12.64,5,13.29,5,1,5,Stephan Bodzin - Singularity
12.94,2140.743519240583,12.01,1.29,15.05,1.8,5,2,5,14.94,1.44,12.76,5,13.46,5,1,5,Stephan Bodzin - Singularity
12.67,2132.9572877704663,11.29,1.34,15.04,1.73,5,2,5,15,1.63,12.92,5,13.23,5,1,5,Stephan Bodzin - Singularity
12.43,2022.071475061273,11.38,1.5,14.93,1.67,5,2,5,14.94,1.73,12.18,5,13.16,5,1,5,Stephan Bodzin - Singularity
12.32,1952.9061534401058,11.27,1.82,14.78,1.63,5,2,5,14.8,1.69,12.2,5,13.42,5,1,5,Stephan Bodzin - Singularity
12.53,1998.8298805273753,11.72,1.76,14.91,1.64,5,2,5,14.86,1.67,11.77,5,13.48,5,1,5,Stephan Bodzin - Singularity
13.97,2127.6704457726064,13.76,0.85,15.02,2.09,5,2,5,14.78,0.79,12.2,5,13.89,5,1,5,Stephan Bodzin - Singularity
13.93,2126.623981664152,13.77,0.82,15,2.09,5,2,5,14.78,0.79,12.06,5,13.86,5,1,5,Stephan Bodzin - Singularity
14.99,2673.05776557135,14.25,0.73,15.47,2.23,5,2,5,15.44,0.42,12.96,5,14.91,5,1,5,Stephan Bodzin - Singularity
14.97,2698.9531548000105,14.39,0.64,15.45,2.25,5,2,5,15.46,0.41,12.81,5,14.83,5,1,5,Stephan Bodzin - Singularity
14.67,2600.3337215399447,13.68,0.76,15.38,2.19,5,2,5,15.43,0.54,12.69,5,14.69,5,1,5,Stephan Bodzin - Singularity
14.63,2568.0040465279994,13.76,0.76,15.36,2.19,5,2,5,15.41,0.54,12.72,5,14.68,5,1,5,Stephan Bodzin - Singularity
12.76,1837.7447846571908,11.68,1.32,14.62,1.82,5,2,5,14.61,1.35,11.8,5,13.23,5,1,5,Stephan Bodzin - Singularity
12.52,1762.0574941199675,11.39,1.16,14.56,1.81,5,2,5,14.58,1.48,11.51,5,12.81,5,1,5,Stephan Bodzin - Singularity
12.64,1842.0035067196168,11.76,1.06,14.63,1.82,5,2,5,14.63,1.49,11.74,5,12.75,5,1,5,Stephan Bodzin - Singularity
12.38,1837.117202506787,11.29,1.2,14.66,1.76,5,2,5,14.54,1.61,11.71,5,12.7,5,1,5,Stephan Bodzin - Singularity
12.54,1901.5125091693744,11.73,1.09,14.78,1.79,5,2,5,14.57,1.55,11.92,5,12.75,5,1,5,Stephan Bodzin - Singularity
12.85,1967.3995996449128,11.94,0.94,14.84,1.85,5,2,5,14.75,1.46,11.71,5,12.85,5,1,5,Stephan Bodzin - Singularity
12.9,1916.3788051412168,11.54,1.25,14.8,1.82,5,2,5,14.67,1.38,11.85,5,13.24,5,1,5,Stephan Bodzin - Singularity
12.86,1894.1446472678401,11.41,1.29,14.71,1.8,5,2,5,14.81,1.44,11.83,5,13.21,5,1,5,Stephan Bodzin - Singularity
12.88,1905.5403490002784,11.26,1.33,14.68,1.8,5,2,5,14.79,1.41,11.68,5,13.28,5,1,5,Stephan Bodzin - Singularity
12.73,1844.1601498947396,11.26,1.42,14.52,1.78,5,2,5,14.64,1.42,11.9,5,13.2,5,1,5,Stephan Bodzin - Singularity
12.6,1914.326630535842,11.54,1.45,14.7,1.74,5,2,5,14.65,1.55,11.87,5,13.13,5,1,5,Stephan Bodzin - Singularity
12.92,2006.1814776878357,11.53,1.15,14.85,1.84,5,2,5,14.61,1.38,12.33,5,13.12,5,1,5,Stephan Bodzin - Singularity
12.65,1926.6066022466048,11.14,1.07,14.78,1.82,5,2,5,14.56,1.49,11.93,5,12.81,5,1,5,Stephan Bodzin - Singularity
12.99,1821.5143944241474,12.13,0.59,14.7,2.01,5,2,5,14.46,1.16,11.62,5,12.74,5,1,5,Stephan Bodzin - Singularity
12.88,1687.3595546797412,11.34,0.76,14.47,2.01,5,2,5,14.32,1.08,11.76,5,12.86,5,1,5,Stephan Bodzin - Singularity
12.7,1457.3237968517196,11.73,0.87,14.14,2.03,5,2,5,14.12,0.97,11.1,5,12.88,5,1,5,Stephan Bodzin - Singularity
13.06,1479.9913478468015,12.36,0.4,14.14,2.2,5,2,5,14,0.67,11.2,5,12.78,5,1,5,Stephan Bodzin - Singularity
12.98,1506.663841911395,12.43,0.41,14.24,2.14,5,2,5,14.13,0.84,11.15,5,12.64,5,1,5,Stephan Bodzin - Singularity
12.79,1549.3148790575337,12.08,0.43,14.32,2.08,5,2,5,14.27,1.01,10.57,5,12.5,5,1,5,Stephan Bodzin - Singularity
12.76,1574.141535182155,11.63,0.21,14.33,2.09,5,2,5,14.34,1.09,9.9,5,12.18,5,1,5,Stephan Bodzin - Singularity
12.52,1556.0306516654612,11.19,0.65,14.33,1.93,5,2,5,14.45,1.36,10.82,5,12.28,5,1,5,Stephan Bodzin - Singularity
12.47,1562.8116633232544,11.39,0.68,14.25,1.93,5,2,5,14.42,1.34,11.56,5,12.29,5,1,5,Stephan Bodzin - Singularity
12.65,1519.9751897404674,11.5,0.43,14.2,2.01,5,2,5,14.34,1.23,11.73,5,12.13,5,1,5,Stephan Bodzin - Singularity
12.83,1549.1079329345948,11.79,0.24,14.24,2.08,5,2,5,14.3,1.13,11.86,5,12.08,5,1,5,Stephan Bodzin - Singularity
12.77,1500.8611871418686,11.37,0.8,14.22,1.98,5,2,5,14.19,1.14,12.07,5,12.6,5,1,5,Stephan Bodzin - Singularity
12.83,1521.0155387481539,11.63,0.79,14.22,2,5,2,5,14.13,1.1,11.58,5,12.64,5,1,5,Stephan Bodzin - Singularity
12.93,1634.2045329192983,11.54,0.86,14.42,1.97,5,2,5,14.29,1.13,11.56,5,12.84,5,1,5,Stephan Bodzin - Singularity
14.05,2303.143086573554,12.96,0.82,14.69,2.09,5,2,5,15.29,0.78,12.04,5,13.96,5,1,5,Stephan Bodzin - Singularity
14.56,2485.671401319877,13.53,0.87,14.88,2.16,5,2,5,15.41,0.57,12.48,5,14.5,5,1,5,Stephan Bodzin - Singularity
17.97,12405.770560501054,16.34,-0.71,16.31,3.12,5,2,5,15.79,-1.52,15.12,5,17.02,5,1,5,Stephan Bodzin - Singularity
19.41,17543.730166745572,18.41,-1.07,17.39,3.21,5,2,5,16.62,-1.59,16.49,5,17.72,5,1,5,Stephan Bodzin - Singularity
19.52,19710.858116340827,18.5,-0.72,17.39,3.18,5,2,5,16.51,-1.67,16.9,5,18.17,5,1,5,Stephan Bodzin - Singularity
19.72,21871.856556375566,18.63,-0.77,17.63,3.2,5,2,5,16.59,-1.72,17.01,5,18.35,5,1,5,Stephan Bodzin - Singularity
19.85,19246.12523759661,18.69,-0.7,17.59,3.19,5,2,5,16.46,-1.74,17,5,18.38,5,1,5,Stephan Bodzin - Singularity
19.29,15101.716440608157,17.43,-0.6,16.95,3.23,5,2,5,15.71,-1.9,16.21,5,18.04,5,1,5,Stephan Bodzin - Singularity
19.11,12194.23191995537,17.56,-0.74,16.82,3.23,5,2,5,15.64,-1.83,15.9,5,17.68,5,1,5,Stephan Bodzin - Singularity
18.63,6528.892950857824,16.84,-0.5,15.81,3.21,5,2,5,14.73,-1.88,15,5,17.06,5,1,5,Stephan Bodzin - Singularity
13.34,1801.0059960454707,11.75,0.82,14.69,2.01,5,2,5,14.55,1.04,12.37,5,13.21,5,1,5,Stephan Bodzin - Singularity
12.76,1763.4419269662674,12.13,1.15,14.61,1.85,5,2,5,14.56,1.36,12.68,5,13.01,5,1,5,Stephan Bodzin - Singularity
12.56,1603.6253284925372,11.29,1.25,14.35,1.85,5,2,5,14.37,1.3,11.82,5,12.98,5,1,5,Stephan Bodzin - Singularity
12.62,1495.7507401503117,11.31,1.16,14.17,1.89,5,2,5,14.27,1.21,11.75,5,12.88,5,1,5,Stephan Bodzin - Singularity
12.64,1440.2317235553503,11.74,0.91,14.13,1.95,5,2,5,14.21,1.18,11.78,5,12.62,5,1,5,Stephan Bodzin - Singularity
12.64,1403.8882081509357,11.3,0.82,14.16,1.98,5,2,5,14.15,1.14,11.3,5,12.58,5,1,5,Stephan Bodzin - Singularity
12.7,1496.2317741881616,11.25,0.91,14.34,1.93,5,2,5,14.25,1.22,11.71,5,12.68,5,1,5,Stephan Bodzin - Singularity
12.66,1498.2204836633314,11.72,1.11,14.34,1.9,5,2,5,14.25,1.23,11.88,5,12.88,5,1,5,Stephan Bodzin - Singularity
12.49,1483.997596896933,11.16,1.21,14.38,1.84,5,2,5,14.21,1.35,11.93,5,12.8,5,1,5,Stephan Bodzin - Singularity
12.25,1475.5355382306823,11.27,1.35,14.36,1.77,5,2,5,14.19,1.49,11.77,5,12.72,5,1,5,Stephan Bodzin - Singularity
11.91,1420.4301786233616,11.39,1.49,14.33,1.69,5,2,5,14.12,1.65,11.85,5,12.57,5,1,5,Stephan Bodzin - Singularity
12.29,1419.0541856675698,11.61,1.2,14.31,1.81,5,2,5,14.08,1.44,12.06,5,12.56,5,1,5,Stephan Bodzin - Singularity
12.49,1478.0365857446618,11.86,1.07,14.28,1.86,5,2,5,14.27,1.37,12.06,5,12.61,5,1,5,Stephan Bodzin - Singularity
12.47,1561.9916196271538,11.49,1.11,14.46,1.82,5,2,5,14.39,1.47,12.04,5,12.63,5,1,5,Stephan Bodzin - Singularity
12.47,1676.1115694893267,11.4,1.15,14.57,1.79,5,2,5,14.52,1.54,11.86,5,12.69,5,1,5,Stephan Bodzin - Singularity
12.36,1735.1946255730188,11.16,1.1,14.64,1.77,5,2,5,14.59,1.62,11.15,5,12.59,5,1,5,Stephan Bodzin - Singularity
12.1,1686.2507086799123,10.49,1.23,14.58,1.72,5,2,5,14.47,1.71,11.08,5,12.49,5,1,5,Stephan Bodzin - Singularity
12.16,1617.5285510229364,10.44,1.15,14.44,1.75,5,2,5,14.33,1.64,10.91,5,12.38,5,1,5,Stephan Bodzin - Singularity
12.03,1607.0727692376922,10.85,1.39,14.36,1.72,5,2,5,14.32,1.61,11.49,5,12.63,5,1,5,Stephan Bodzin - Singularity
11.94,1558.9194210685814,11.14,1.44,14.26,1.72,5,2,5,14.27,1.61,11.37,5,12.62,5,1,5,Stephan Bodzin - Singularity
12.05,1582.5340064383931,11.33,1.42,14.36,1.73,5,2,5,14.25,1.56,11.33,5,12.71,5,1,5,Stephan Bodzin - Singularity
12.34,1679.9575579070217,11.59,1.25,14.52,1.79,5,2,5,14.4,1.48,11.41,5,12.81,5,1,5,Stephan Bodzin - Singularity
12.09,1608.38063653464,11.16,1.23,14.46,1.75,5,2,5,14.33,1.62,11.39,5,12.51,5,1,5,Stephan Bodzin - Singularity
13.15,1613.7534564084642,11.88,0.68,14.46,2.04,5,2,5,14.39,1.03,11.36,5,12.87,5,1,5,Stephan Bodzin - Singularity
12.94,1560.001675728325,12.1,0.75,14.36,2.01,5,2,5,14.38,1.06,11.92,5,12.84,5,1,5,Stephan Bodzin - Singularity
17.47,4871.7238966707155,17.29,-1.02,15.16,3.11,5,2,5,15.34,-1.33,14.48,5,15.58,5,1,5,Stephan Bodzin - Singularity
17.97,6204.782834247871,17.96,-1.06,15.71,3.09,5,2,5,16.02,-1.25,14.83,5,16.02,5,1,5,Stephan Bodzin - Singularity
17.96,6239.411756278249,17.96,-1.06,15.78,3.08,5,2,5,16.03,-1.22,14.86,5,16.01,5,1,5,Stephan Bodzin - Singularity
17.95,6266.544279950907,17.96,-1.05,15.8,3.07,5,2,5,16.05,-1.2,14.82,5,16.02,5,1,5,Stephan Bodzin - Singularity
16.53,4265.094708089068,16.8,-0.5,15.52,2.79,5,2,5,15.72,-0.62,13.27,5,15.4,5,1,5,Stephan Bodzin - Singularity
12.99,1904.3843678667984,12.63,0.62,14.74,2.01,5,2,5,14.65,1.14,11.75,5,12.89,5,1,5,Stephan Bodzin - Singularity
13.11,1860.212968168794,12.51,0.56,14.61,2.05,5,2,5,14.66,1.05,11.64,5,12.92,5,1,5,Stephan Bodzin - Singularity
13,1803.4520569867168,13.08,0.36,14.55,2.1,5,2,5,14.6,0.99,11.86,5,12.73,5,1,5,Stephan Bodzin - Singularity
12.68,1794.964352588325,12.66,0.72,14.52,1.99,5,2,5,14.64,1.14,11.87,5,12.89,5,1,5,Stephan Bodzin - Singularity
12.9,1769.6368584381491,12.84,0.6,14.53,2.06,5,2,5,14.53,1,11.15,5,12.92,5,1,5,Stephan Bodzin - Singularity
